label,image_id
8,33513
0,33514
9,33515
0,33516
5,33517
3,33518
7,33519
3,33520
9,33521
9,33522
2,33523
7,33524
0,33525
3,33526
8,33527
0,33528
9,33529
9,33530
3,33531
6,33532
7,33533
8,33534
4,33535
9,33536
8,33537
1,33538
3,33539
3,33540
8,33541
9,33542
3,33543
3,33544
1,33545
1,33546
1,33547
3,33548
3,33549
9,33550
9,33551
6,33552
1,33553
0,33554
9,33555
6,33556
8,33557
2,33558
2,33559
6,33560
5,33561
9,33562
1,33563
9,33564
4,33565
3,33566
7,33567
7,33568
9,33569
7,33570
1,33571
9,33572
9,33573
7,33574
0,33575
3,33576
8,33577
1,33578
0,33579
3,33580
5,33581
7,33582
9,33583
2,33584
3,33585
7,33586
1,33587
3,33588
5,33589
1,33590
5,33591
8,33592
5,33593
9,33594
6,33595
0,33596
0,33597
2,33598
2,33599
0,33600
7,33601
7,33602
2,33603
2,33604
6,33605
5,33606
7,33607
8,33608
5,33609
3,33610
0,33611
2,33612
7,33613
6,33614
9,33615
2,33616
3,33617
5,33618
1,33619
6,33620
2,33621
8,33622
0,33623
2,33624
8,33625
9,33626
3,33627
9,33628
4,33629
7,33630
8,33631
4,33632
1,33633
3,33634
9,33635
3,33636
4,33637
0,33638
8,33639
0,33640
9,33641
1,33642
8,33643
5,33644
5,33645
9,33646
4,33647
1,33648
8,33649
7,33650
7,33651
4,33652
4,33653
3,33654
3,33655
7,33656
5,33657
6,33658
5,33659
4,33660
6,33661
9,33662
6,33663
4,33664
1,33665
5,33666
3,33667
8,33668
0,33669
6,33670
0,33671
0,33672
2,33673
5,33674
9,33675
9,33676
9,33677
0,33678
1,33679
5,33680
8,33681
9,33682
1,33683
8,33684
1,33685
4,33686
6,33687
1,33688
0,33689
2,33690
1,33691
6,33692
1,33693
6,33694
2,33695
4,33696
3,33697
7,33698
7,33699
5,33700
1,33701
8,33702
3,33703
6,33704
2,33705
7,33706
9,33707
6,33708
3,33709
6,33710
9,33711
5,33712
1,33713
9,33714
9,33715
5,33716
9,33717
6,33718
6,33719
6,33720
7,33721
9,33722
6,33723
2,33724
7,33725
2,33726
5,33727
8,33728
7,33729
6,33730
3,33731
5,33732
9,33733
3,33734
9,33735
0,33736
4,33737
3,33738
7,33739
7,33740
8,33741
7,33742
4,33743
4,33744
2,33745
4,33746
0,33747
1,33748
3,33749
1,33750
7,33751
5,33752
3,33753
6,33754
1,33755
2,33756
3,33757
6,33758
5,33759
7,33760
6,33761
3,33762
9,33763
2,33764
9,33765
9,33766
6,33767
4,33768
8,33769
5,33770
3,33771
1,33772
7,33773
4,33774
7,33775
7,33776
8,33777
1,33778
5,33779
3,33780
4,33781
9,33782
8,33783
7,33784
9,33785
4,33786
0,33787
2,33788
0,33789
9,33790
8,33791
3,33792
9,33793
6,33794
7,33795
5,33796
9,33797
5,33798
1,33799
1,33800
8,33801
7,33802
9,33803
2,33804
5,33805
6,33806
4,33807
0,33808
8,33809
3,33810
1,33811
1,33812
9,33813
5,33814
0,33815
4,33816
2,33817
1,33818
0,33819
5,33820
8,33821
7,33822
9,33823
3,33824
9,33825
3,33826
9,33827
2,33828
7,33829
2,33830
8,33831
7,33832
1,33833
6,33834
8,33835
1,33836
7,33837
6,33838
1,33839
4,33840
8,33841
3,33842
3,33843
7,33844
9,33845
2,33846
3,33847
4,33848
9,33849
4,33850
5,33851
3,33852
9,33853
0,33854
7,33855
0,33856
2,33857
9,33858
0,33859
0,33860
9,33861
3,33862
9,33863
9,33864
7,33865
8,33866
2,33867
0,33868
3,33869
5,33870
6,33871
3,33872
7,33873
1,33874
0,33875
1,33876
5,33877
5,33878
2,33879
5,33880
3,33881
3,33882
7,33883
9,33884
2,33885
4,33886
0,33887
5,33888
0,33889
0,33890
1,33891
0,33892
2,33893
7,33894
5,33895
7,33896
2,33897
1,33898
6,33899
4,33900
0,33901
8,33902
2,33903
0,33904
7,33905
7,33906
6,33907
3,33908
0,33909
9,33910
7,33911
0,33912
2,33913
5,33914
7,33915
7,33916
9,33917
1,33918
0,33919
9,33920
3,33921
7,33922
7,33923
2,33924
6,33925
6,33926
8,33927
9,33928
1,33929
8,33930
7,33931
6,33932
2,33933
4,33934
8,33935
4,33936
7,33937
1,33938
0,33939
6,33940
9,33941
8,33942
6,33943
5,33944
0,33945
2,33946
2,33947
5,33948
5,33949
4,33950
7,33951
4,33952
9,33953
8,33954
5,33955
7,33956
3,33957
7,33958
1,33959
3,33960
0,33961
9,33962
9,33963
2,33964
4,33965
6,33966
6,33967
1,33968
1,33969
4,33970
9,33971
5,33972
7,33973
3,33974
0,33975
0,33976
5,33977
5,33978
0,33979
6,33980
6,33981
3,33982
2,33983
4,33984
0,33985
9,33986
2,33987
8,33988
2,33989
9,33990
7,33991
6,33992
3,33993
1,33994
9,33995
7,33996
2,33997
7,33998
9,33999
1,34000
2,34001
7,34002
9,34003
4,34004
4,34005
2,34006
9,34007
7,34008
8,34009
1,34010
2,34011
7,34012
5,34013
9,34014
1,34015
9,34016
5,34017
0,34018
3,34019
2,34020
4,34021
4,34022
0,34023
5,34024
1,34025
7,34026
3,34027
3,34028
8,34029
2,34030
7,34031
2,34032
8,34033
6,34034
1,34035
8,34036
3,34037
9,34038
2,34039
9,34040
9,34041
8,34042
6,34043
9,34044
1,34045
3,34046
1,34047
0,34048
3,34049
0,34050
4,34051
0,34052
0,34053
4,34054
3,34055
9,34056
5,34057
3,34058
5,34059
0,34060
0,34061
6,34062
1,34063
1,34064
8,34065
0,34066
8,34067
8,34068
1,34069
7,34070
3,34071
1,34072
9,34073
0,34074
0,34075
2,34076
2,34077
0,34078
0,34079
9,34080
7,34081
1,34082
2,34083
1,34084
6,34085
2,34086
7,34087
2,34088
1,34089
0,34090
0,34091
9,34092
3,34093
0,34094
8,34095
1,34096
7,34097
7,34098
0,34099
9,34100
6,34101
6,34102
5,34103
7,34104
8,34105
8,34106
7,34107
8,34108
5,34109
5,34110
7,34111
8,34112
2,34113
0,34114
5,34115
9,34116
9,34117
8,34118
8,34119
5,34120
2,34121
0,34122
3,34123
1,34124
9,34125
1,34126
3,34127
5,34128
3,34129
8,34130
9,34131
9,34132
4,34133
6,34134
9,34135
2,34136
3,34137
4,34138
7,34139
4,34140
9,34141
7,34142
2,34143
1,34144
3,34145
2,34146
6,34147
9,34148
4,34149
2,34150
8,34151
6,34152
0,34153
0,34154
0,34155
7,34156
6,34157
1,34158
1,34159
0,34160
3,34161
1,34162
9,34163
1,34164
3,34165
7,34166
2,34167
8,34168
3,34169
4,34170
4,34171
1,34172
9,34173
6,34174
6,34175
3,34176
7,34177
7,34178
3,34179
4,34180
3,34181
3,34182
4,34183
2,34184
7,34185
5,34186
6,34187
5,34188
0,34189
4,34190
1,34191
9,34192
1,34193
1,34194
1,34195
1,34196
8,34197
6,34198
1,34199
5,34200
4,34201
3,34202
4,34203
2,34204
3,34205
7,34206
2,34207
2,34208
5,34209
6,34210
2,34211
0,34212
4,34213
7,34214
6,34215
3,34216
2,34217
9,34218
7,34219
9,34220
0,34221
9,34222
5,34223
9,34224
5,34225
1,34226
9,34227
1,34228
1,34229
3,34230
2,34231
7,34232
9,34233
7,34234
3,34235
2,34236
9,34237
9,34238
5,34239
8,34240
2,34241
7,34242
1,34243
2,34244
9,34245
2,34246
8,34247
6,34248
0,34249
5,34250
6,34251
2,34252
3,34253
1,34254
5,34255
1,34256
3,34257
5,34258
4,34259
4,34260
4,34261
5,34262
7,34263
7,34264
7,34265
4,34266
9,34267
6,34268
0,34269
6,34270
8,34271
6,34272
5,34273
9,34274
7,34275
9,34276
2,34277
0,34278
8,34279
8,34280
1,34281
5,34282
9,34283
3,34284
3,34285
9,34286
0,34287
0,34288
3,34289
4,34290
4,34291
2,34292
3,34293
4,34294
7,34295
3,34296
7,34297
2,34298
3,34299
5,34300
6,34301
7,34302
2,34303
6,34304
5,34305
9,34306
0,34307
6,34308
8,34309
6,34310
9,34311
4,34312
8,34313
9,34314
6,34315
9,34316
0,34317
9,34318
1,34319
1,34320
5,34321
8,34322
5,34323
9,34324
4,34325
3,34326
8,34327
5,34328
5,34329
7,34330
1,34331
2,34332
2,34333
8,34334
4,34335
1,34336
3,34337
6,34338
7,34339
1,34340
1,34341
4,34342
3,34343
4,34344
1,34345
1,34346
0,34347
3,34348
3,34349
2,34350
5,34351
7,34352
6,34353
1,34354
1,34355
2,34356
8,34357
7,34358
1,34359
6,34360
5,34361
1,34362
0,34363
4,34364
5,34365
9,34366
9,34367
8,34368
3,34369
5,34370
5,34371
0,34372
8,34373
9,34374
1,34375
3,34376
1,34377
4,34378
5,34379
3,34380
6,34381
8,34382
9,34383
3,34384
7,34385
1,34386
9,34387
9,34388
6,34389
6,34390
2,34391
7,34392
7,34393
8,34394
9,34395
7,34396
5,34397
3,34398
5,34399
1,34400
9,34401
8,34402
9,34403
9,34404
9,34405
5,34406
1,34407
4,34408
3,34409
0,34410
9,34411
1,34412
5,34413
5,34414
0,34415
4,34416
0,34417
8,34418
2,34419
8,34420
4,34421
2,34422
3,34423
8,34424
2,34425
3,34426
6,34427
5,34428
8,34429
6,34430
8,34431
0,34432
5,34433
6,34434
5,34435
0,34436
2,34437
6,34438
5,34439
1,34440
6,34441
7,34442
0,34443
7,34444
5,34445
3,34446
3,34447
8,34448
3,34449
4,34450
0,34451
9,34452
1,34453
1,34454
4,34455
2,34456
4,34457
3,34458
6,34459
7,34460
8,34461
1,34462
0,34463
0,34464
7,34465
5,34466
9,34467
7,34468
2,34469
2,34470
4,34471
5,34472
6,34473
5,34474
1,34475
5,34476
3,34477
9,34478
4,34479
7,34480
3,34481
9,34482
2,34483
1,34484
9,34485
7,34486
7,34487
4,34488
4,34489
5,34490
3,34491
3,34492
7,34493
7,34494
3,34495
5,34496
2,34497
5,34498
9,34499
6,34500
4,34501
5,34502
9,34503
9,34504
6,34505
3,34506
0,34507
9,34508
1,34509
8,34510
7,34511
2,34512
6,34513
1,34514
8,34515
4,34516
7,34517
7,34518
9,34519
3,34520
4,34521
9,34522
5,34523
7,34524
3,34525
6,34526
6,34527
6,34528
3,34529
1,34530
1,34531
8,34532
5,34533
9,34534
5,34535
1,34536
1,34537
1,34538
6,34539
7,34540
5,34541
1,34542
0,34543
4,34544
2,34545
8,34546
1,34547
9,34548
5,34549
0,34550
1,34551
1,34552
3,34553
3,34554
0,34555
1,34556
1,34557
5,34558
5,34559
9,34560
8,34561
2,34562
6,34563
4,34564
8,34565
4,34566
1,34567
5,34568
7,34569
7,34570
8,34571
8,34572
0,34573
9,34574
3,34575
3,34576
6,34577
0,34578
0,34579
6,34580
5,34581
8,34582
6,34583
4,34584
0,34585
0,34586
4,34587
4,34588
1,34589
7,34590
0,34591
3,34592
9,34593
1,34594
8,34595
1,34596
9,34597
7,34598
7,34599
5,34600
0,34601
3,34602
8,34603
2,34604
4,34605
4,34606
7,34607
1,34608
5,34609
3,34610
5,34611
5,34612
7,34613
4,34614
7,34615
9,34616
1,34617
3,34618
7,34619
3,34620
6,34621
7,34622
2,34623
2,34624
5,34625
8,34626
7,34627
6,34628
0,34629
1,34630
3,34631
3,34632
3,34633
9,34634
7,34635
5,34636
2,34637
5,34638
3,34639
4,34640
9,34641
9,34642
3,34643
3,34644
3,34645
0,34646
7,34647
5,34648
3,34649
4,34650
9,34651
4,34652
3,34653
5,34654
1,34655
2,34656
5,34657
3,34658
8,34659
5,34660
0,34661
0,34662
0,34663
7,34664
4,34665
4,34666
2,34667
1,34668
2,34669
0,34670
7,34671
3,34672
1,34673
9,34674
4,34675
5,34676
3,34677
9,34678
1,34679
4,34680
7,34681
2,34682
1,34683
5,34684
1,34685
2,34686
2,34687
3,34688
2,34689
8,34690
6,34691
8,34692
9,34693
8,34694
7,34695
6,34696
3,34697
4,34698
2,34699
0,34700
6,34701
1,34702
8,34703
3,34704
7,34705
3,34706
7,34707
4,34708
1,34709
6,34710
2,34711
3,34712
0,34713
0,34714
9,34715
9,34716
1,34717
9,34718
3,34719
8,34720
1,34721
6,34722
1,34723
1,34724
1,34725
7,34726
4,34727
0,34728
1,34729
5,34730
5,34731
1,34732
2,34733
7,34734
0,34735
1,34736
4,34737
8,34738
3,34739
3,34740
5,34741
7,34742
7,34743
2,34744
6,34745
2,34746
2,34747
4,34748
7,34749
3,34750
1,34751
7,34752
0,34753
6,34754
2,34755
6,34756
7,34757
7,34758
7,34759
8,34760
3,34761
3,34762
8,34763
2,34764
7,34765
1,34766
4,34767
0,34768
8,34769
7,34770
3,34771
2,34772
4,34773
7,34774
4,34775
7,34776
1,34777
9,34778
9,34779
7,34780
2,34781
6,34782
9,34783
1,34784
0,34785
8,34786
9,34787
6,34788
4,34789
1,34790
1,34791
9,34792
6,34793
9,34794
1,34795
0,34796
5,34797
5,34798
7,34799
7,34800
9,34801
2,34802
1,34803
6,34804
3,34805
4,34806
2,34807
4,34808
9,34809
1,34810
5,34811
1,34812
2,34813
0,34814
6,34815
3,34816
1,34817
5,34818
7,34819
7,34820
9,34821
7,34822
8,34823
9,34824
5,34825
5,34826
9,34827
2,34828
1,34829
1,34830
6,34831
1,34832
6,34833
6,34834
8,34835
5,34836
1,34837
1,34838
8,34839
7,34840
0,34841
1,34842
3,34843
1,34844
3,34845
9,34846
8,34847
3,34848
6,34849
5,34850
3,34851
7,34852
7,34853
8,34854
5,34855
8,34856
8,34857
6,34858
0,34859
5,34860
8,34861
4,34862
1,34863
7,34864
6,34865
0,34866
3,34867
9,34868
5,34869
5,34870
1,34871
0,34872
9,34873
2,34874
8,34875
5,34876
6,34877
5,34878
0,34879
5,34880
4,34881
3,34882
3,34883
2,34884
2,34885
1,34886
9,34887
6,34888
5,34889
8,34890
1,34891
1,34892
0,34893
7,34894
6,34895
1,34896
0,34897
6,34898
7,34899
2,34900
6,34901
5,34902
0,34903
0,34904
1,34905
9,34906
5,34907
2,34908
1,34909
8,34910
5,34911
8,34912
0,34913
7,34914
7,34915
7,34916
1,34917
5,34918
3,34919
8,34920
5,34921
2,34922
1,34923
5,34924
5,34925
1,34926
0,34927
3,34928
6,34929
5,34930
0,34931
9,34932
3,34933
0,34934
9,34935
5,34936
2,34937
6,34938
5,34939
2,34940
6,34941
8,34942
8,34943
7,34944
2,34945
1,34946
2,34947
0,34948
1,34949
5,34950
7,34951
1,34952
1,34953
8,34954
0,34955
8,34956
9,34957
0,34958
0,34959
3,34960
7,34961
5,34962
1,34963
1,34964
7,34965
0,34966
7,34967
0,34968
8,34969
7,34970
0,34971
6,34972
0,34973
1,34974
3,34975
0,34976
5,34977
2,34978
3,34979
2,34980
3,34981
6,34982
3,34983
2,34984
0,34985
9,34986
2,34987
0,34988
3,34989
7,34990
8,34991
3,34992
9,34993
2,34994
7,34995
9,34996
7,34997
7,34998
0,34999
2,35000
2,35001
5,35002
4,35003
7,35004
6,35005
0,35006
6,35007
4,35008
5,35009
4,35010
8,35011
5,35012
2,35013
6,35014
2,35015
3,35016
9,35017
3,35018
9,35019
4,35020
0,35021
4,35022
5,35023
2,35024
0,35025
6,35026
5,35027
5,35028
0,35029
0,35030
7,35031
2,35032
4,35033
0,35034
7,35035
5,35036
3,35037
6,35038
0,35039
1,35040
7,35041
3,35042
0,35043
6,35044
9,35045
0,35046
9,35047
7,35048
6,35049
2,35050
7,35051
8,35052
4,35053
8,35054
1,35055
8,35056
3,35057
3,35058
3,35059
9,35060
6,35061
1,35062
9,35063
0,35064
7,35065
6,35066
6,35067
4,35068
8,35069
4,35070
8,35071
8,35072
9,35073
3,35074
6,35075
5,35076
0,35077
6,35078
0,35079
2,35080
1,35081
0,35082
6,35083
4,35084
8,35085
0,35086
8,35087
1,35088
2,35089
5,35090
6,35091
2,35092
1,35093
2,35094
6,35095
7,35096
3,35097
1,35098
4,35099
2,35100
9,35101
8,35102
0,35103
3,35104
0,35105
7,35106
1,35107
6,35108
5,35109
0,35110
6,35111
2,35112
7,35113
8,35114
1,35115
3,35116
8,35117
0,35118
0,35119
3,35120
7,35121
2,35122
6,35123
6,35124
1,35125
3,35126
0,35127
2,35128
7,35129
2,35130
5,35131
1,35132
6,35133
9,35134
8,35135
8,35136
7,35137
6,35138
7,35139
8,35140
1,35141
9,35142
2,35143
0,35144
2,35145
3,35146
9,35147
4,35148
5,35149
1,35150
4,35151
0,35152
4,35153
7,35154
9,35155
1,35156
5,35157
9,35158
5,35159
6,35160
0,35161
2,35162
8,35163
1,35164
0,35165
8,35166
2,35167
1,35168
0,35169
9,35170
5,35171
7,35172
3,35173
5,35174
9,35175
1,35176
3,35177
8,35178
2,35179
6,35180
5,35181
2,35182
0,35183
3,35184
2,35185
7,35186
5,35187
6,35188
0,35189
2,35190
3,35191
2,35192
4,35193
8,35194
3,35195
2,35196
3,35197
9,35198
7,35199
5,35200
2,35201
5,35202
7,35203
8,35204
1,35205
8,35206
4,35207
3,35208
4,35209
1,35210
7,35211
6,35212
6,35213
9,35214
7,35215
4,35216
5,35217
4,35218
3,35219
6,35220
7,35221
9,35222
8,35223
0,35224
6,35225
6,35226
2,35227
2,35228
9,35229
6,35230
6,35231
2,35232
5,35233
0,35234
4,35235
6,35236
4,35237
2,35238
9,35239
4,35240
6,35241
7,35242
8,35243
2,35244
3,35245
6,35246
8,35247
9,35248
7,35249
4,35250
7,35251
3,35252
7,35253
4,35254
6,35255
0,35256
7,35257
7,35258
9,35259
5,35260
6,35261
8,35262
9,35263
4,35264
1,35265
7,35266
5,35267
1,35268
0,35269
2,35270
1,35271
7,35272
1,35273
3,35274
7,35275
7,35276
4,35277
2,35278
2,35279
8,35280
8,35281
5,35282
1,35283
4,35284
3,35285
7,35286
7,35287
2,35288
1,35289
0,35290
4,35291
4,35292
6,35293
0,35294
8,35295
1,35296
4,35297
2,35298
7,35299
0,35300
0,35301
0,35302
9,35303
1,35304
6,35305
0,35306
8,35307
8,35308
1,35309
9,35310
7,35311
0,35312
5,35313
8,35314
8,35315
7,35316
6,35317
6,35318
4,35319
4,35320
5,35321
4,35322
8,35323
3,35324
2,35325
9,35326
6,35327
2,35328
7,35329
3,35330
1,35331
3,35332
6,35333
2,35334
9,35335
7,35336
7,35337
1,35338
3,35339
7,35340
2,35341
1,35342
9,35343
8,35344
4,35345
7,35346
6,35347
8,35348
6,35349
9,35350
1,35351
5,35352
2,35353
3,35354
1,35355
7,35356
3,35357
9,35358
3,35359
5,35360
3,35361
2,35362
6,35363
9,35364
2,35365
1,35366
6,35367
1,35368
7,35369
1,35370
3,35371
0,35372
3,35373
6,35374
9,35375
0,35376
3,35377
4,35378
7,35379
4,35380
8,35381
4,35382
9,35383
0,35384
1,35385
1,35386
6,35387
7,35388
3,35389
5,35390
4,35391
6,35392
1,35393
7,35394
6,35395
8,35396
7,35397
8,35398
2,35399
4,35400
3,35401
9,35402
9,35403
3,35404
8,35405
0,35406
7,35407
9,35408
4,35409
4,35410
3,35411
0,35412
9,35413
1,35414
0,35415
9,35416
1,35417
1,35418
3,35419
2,35420
8,35421
3,35422
8,35423
3,35424
0,35425
6,35426
5,35427
7,35428
8,35429
1,35430
4,35431
7,35432
2,35433
4,35434
5,35435
9,35436
6,35437
7,35438
0,35439
3,35440
9,35441
1,35442
1,35443
8,35444
6,35445
7,35446
4,35447
1,35448
2,35449
8,35450
7,35451
8,35452
3,35453
3,35454
2,35455
9,35456
8,35457
9,35458
9,35459
5,35460
9,35461
5,35462
4,35463
2,35464
4,35465
5,35466
2,35467
6,35468
3,35469
7,35470
5,35471
2,35472
4,35473
2,35474
7,35475
6,35476
7,35477
1,35478
9,35479
6,35480
2,35481
9,35482
0,35483
0,35484
6,35485
0,35486
3,35487
7,35488
7,35489
7,35490
6,35491
0,35492
9,35493
3,35494
1,35495
0,35496
8,35497
8,35498
2,35499
7,35500
7,35501
2,35502
5,35503
2,35504
1,35505
4,35506
2,35507
6,35508
7,35509
8,35510
7,35511
4,35512
3,35513
5,35514
4,35515
3,35516
4,35517
4,35518
2,35519
8,35520
7,35521
3,35522
7,35523
0,35524
1,35525
1,35526
9,35527
7,35528
0,35529
1,35530
7,35531
9,35532
6,35533
3,35534
9,35535
4,35536
7,35537
3,35538
4,35539
7,35540
8,35541
3,35542
3,35543
3,35544
7,35545
5,35546
3,35547
9,35548
8,35549
0,35550
6,35551
3,35552
1,35553
5,35554
4,35555
6,35556
0,35557
1,35558
3,35559
4,35560
1,35561
3,35562
1,35563
5,35564
5,35565
0,35566
7,35567
7,35568
6,35569
3,35570
3,35571
2,35572
0,35573
0,35574
1,35575
6,35576
2,35577
6,35578
4,35579
0,35580
5,35581
8,35582
5,35583
7,35584
1,35585
0,35586
3,35587
3,35588
2,35589
0,35590
6,35591
0,35592
1,35593
9,35594
9,35595
0,35596
3,35597
3,35598
7,35599
5,35600
8,35601
9,35602
9,35603
8,35604
5,35605
3,35606
5,35607
1,35608
0,35609
2,35610
7,35611
2,35612
7,35613
8,35614
6,35615
5,35616
7,35617
4,35618
2,35619
5,35620
7,35621
8,35622
9,35623
7,35624
7,35625
3,35626
7,35627
7,35628
2,35629
9,35630
4,35631
8,35632
8,35633
2,35634
6,35635
3,35636
3,35637
7,35638
4,35639
5,35640
9,35641
4,35642
8,35643
1,35644
3,35645
9,35646
6,35647
0,35648
1,35649
5,35650
7,35651
1,35652
3,35653
4,35654
0,35655
7,35656
1,35657
0,35658
2,35659
8,35660
4,35661
0,35662
5,35663
7,35664
8,35665
4,35666
3,35667
1,35668
2,35669
1,35670
3,35671
2,35672
6,35673
6,35674
6,35675
0,35676
4,35677
7,35678
0,35679
6,35680
3,35681
3,35682
3,35683
0,35684
1,35685
2,35686
8,35687
9,35688
1,35689
2,35690
5,35691
6,35692
6,35693
3,35694
2,35695
4,35696
3,35697
6,35698
2,35699
2,35700
3,35701
3,35702
1,35703
3,35704
4,35705
3,35706
1,35707
0,35708
4,35709
6,35710
2,35711
3,35712
1,35713
8,35714
0,35715
8,35716
2,35717
5,35718
6,35719
0,35720
7,35721
5,35722
8,35723
8,35724
9,35725
1,35726
0,35727
7,35728
7,35729
3,35730
9,35731
8,35732
5,35733
3,35734
4,35735
2,35736
8,35737
9,35738
4,35739
5,35740
9,35741
9,35742
9,35743
8,35744
2,35745
6,35746
5,35747
9,35748
5,35749
5,35750
1,35751
8,35752
5,35753
2,35754
5,35755
5,35756
7,35757
9,35758
0,35759
4,35760
6,35761
2,35762
9,35763
3,35764
8,35765
8,35766
1,35767
7,35768
1,35769
1,35770
7,35771
3,35772
4,35773
7,35774
8,35775
3,35776
6,35777
3,35778
3,35779
4,35780
8,35781
0,35782
5,35783
2,35784
2,35785
2,35786
1,35787
8,35788
5,35789
7,35790
0,35791
7,35792
3,35793
4,35794
0,35795
4,35796
2,35797
7,35798
7,35799
0,35800
0,35801
0,35802
9,35803
8,35804
1,35805
9,35806
7,35807
8,35808
1,35809
9,35810
6,35811
7,35812
6,35813
4,35814
8,35815
0,35816
6,35817
3,35818
3,35819
6,35820
8,35821
8,35822
5,35823
4,35824
1,35825
3,35826
4,35827
7,35828
8,35829
9,35830
6,35831
3,35832
9,35833
6,35834
6,35835
9,35836
2,35837
8,35838
7,35839
1,35840
2,35841
5,35842
4,35843
0,35844
6,35845
8,35846
2,35847
2,35848
0,35849
6,35850
9,35851
6,35852
0,35853
1,35854
5,35855
7,35856
7,35857
3,35858
9,35859
8,35860
9,35861
8,35862
4,35863
9,35864
2,35865
0,35866
4,35867
0,35868
2,35869
9,35870
8,35871
1,35872
2,35873
4,35874
5,35875
8,35876
6,35877
7,35878
2,35879
8,35880
9,35881
6,35882
9,35883
0,35884
9,35885
6,35886
8,35887
2,35888
3,35889
9,35890
3,35891
9,35892
8,35893
6,35894
9,35895
4,35896
5,35897
2,35898
5,35899
1,35900
7,35901
5,35902
3,35903
5,35904
7,35905
5,35906
4,35907
1,35908
3,35909
1,35910
1,35911
7,35912
0,35913
2,35914
8,35915
3,35916
7,35917
4,35918
9,35919
1,35920
2,35921
1,35922
5,35923
3,35924
8,35925
9,35926
3,35927
9,35928
5,35929
8,35930
7,35931
0,35932
9,35933
7,35934
1,35935
3,35936
0,35937
9,35938
9,35939
0,35940
3,35941
8,35942
8,35943
8,35944
9,35945
0,35946
9,35947
5,35948
1,35949
7,35950
7,35951
5,35952
8,35953
5,35954
1,35955
0,35956
1,35957
4,35958
6,35959
5,35960
4,35961
4,35962
9,35963
9,35964
0,35965
7,35966
1,35967
9,35968
5,35969
8,35970
6,35971
2,35972
7,35973
8,35974
3,35975
0,35976
0,35977
0,35978
1,35979
8,35980
0,35981
2,35982
3,35983
9,35984
2,35985
5,35986
8,35987
2,35988
6,35989
0,35990
1,35991
1,35992
0,35993
4,35994
2,35995
5,35996
9,35997
6,35998
4,35999
1,36000
5,36001
9,36002
0,36003
2,36004
0,36005
0,36006
8,36007
2,36008
6,36009
4,36010
4,36011
7,36012
7,36013
2,36014
2,36015
0,36016
8,36017
3,36018
4,36019
2,36020
4,36021
7,36022
2,36023
7,36024
2,36025
2,36026
1,36027
7,36028
0,36029
8,36030
4,36031
6,36032
5,36033
7,36034
3,36035
8,36036
9,36037
8,36038
9,36039
1,36040
7,36041
6,36042
0,36043
6,36044
6,36045
8,36046
5,36047
6,36048
7,36049
6,36050
4,36051
1,36052
2,36053
5,36054
6,36055
6,36056
8,36057
6,36058
1,36059
4,36060
2,36061
9,36062
6,36063
1,36064
9,36065
3,36066
9,36067
7,36068
6,36069
1,36070
0,36071
2,36072
5,36073
2,36074
3,36075
4,36076
0,36077
8,36078
8,36079
6,36080
8,36081
0,36082
3,36083
6,36084
1,36085
3,36086
4,36087
0,36088
3,36089
0,36090
4,36091
1,36092
1,36093
5,36094
4,36095
0,36096
2,36097
6,36098
7,36099
2,36100
9,36101
2,36102
6,36103
5,36104
8,36105
8,36106
3,36107
4,36108
2,36109
7,36110
8,36111
4,36112
0,36113
0,36114
9,36115
8,36116
6,36117
9,36118
3,36119
2,36120
3,36121
7,36122
3,36123
3,36124
2,36125
9,36126
3,36127
0,36128
3,36129
1,36130
0,36131
1,36132
2,36133
1,36134
7,36135
6,36136
4,36137
2,36138
1,36139
7,36140
4,36141
5,36142
5,36143
1,36144
7,36145
8,36146
8,36147
6,36148
2,36149
2,36150
5,36151
6,36152
8,36153
5,36154
9,36155
4,36156
8,36157
7,36158
3,36159
4,36160
0,36161
6,36162
3,36163
4,36164
4,36165
5,36166
1,36167
8,36168
4,36169
9,36170
7,36171
5,36172
8,36173
5,36174
5,36175
7,36176
2,36177
9,36178
2,36179
5,36180
1,36181
8,36182
9,36183
5,36184
2,36185
8,36186
9,36187
2,36188
6,36189
8,36190
5,36191
9,36192
0,36193
2,36194
7,36195
9,36196
8,36197
1,36198
8,36199
0,36200
5,36201
6,36202
7,36203
3,36204
7,36205
3,36206
7,36207
5,36208
3,36209
9,36210
6,36211
4,36212
7,36213
7,36214
9,36215
2,36216
6,36217
9,36218
1,36219
7,36220
7,36221
1,36222
7,36223
8,36224
7,36225
1,36226
3,36227
3,36228
5,36229
5,36230
9,36231
2,36232
4,36233
5,36234
2,36235
8,36236
5,36237
4,36238
6,36239
5,36240
4,36241
1,36242
1,36243
2,36244
8,36245
9,36246
3,36247
9,36248
7,36249
8,36250
5,36251
0,36252
1,36253
9,36254
3,36255
2,36256
7,36257
1,36258
1,36259
1,36260
3,36261
3,36262
3,36263
1,36264
5,36265
8,36266
4,36267
4,36268
4,36269
8,36270
3,36271
0,36272
4,36273
6,36274
2,36275
8,36276
1,36277
2,36278
2,36279
5,36280
7,36281
3,36282
6,36283
2,36284
9,36285
1,36286
5,36287
7,36288
6,36289
7,36290
9,36291
1,36292
0,36293
2,36294
6,36295
0,36296
1,36297
7,36298
0,36299
8,36300
6,36301
5,36302
3,36303
5,36304
0,36305
5,36306
6,36307
2,36308
0,36309
0,36310
